like,comment,hide,expand,open_photo,open,share_to_message
309,9,8,1614,544,383,35
124,5,5,61,364,241,3
25,6,5,746,298,986,9
51,5,4,27,443,260,0
113,6,4,58,366,236,21
3129,106,190,484,16277,5739,1690
381,6,5,101,395,261,33
63,6,5,669,314,988,0
32,6,5,894,316,391,7
14,5,4,565,338,915,0
299,10,13,14,782,242,50
98,6,3,740,299,1072,20
0,6,3,870,244,979,1
44,5,3,39,314,250,34
87,7,5,670,279,252,6
249,5,4,0,354,231,10
254,5,3,0,331,236,35
368,6,6,73,408,227,17
1206,15,10,11,775,235,148
1033,20,20,52,1174,246,55
82,7,4,794,256,633,18
64,5,5,959,422,424,3
337,5,3,0,278,232,33
0,6,5,655,366,1056,7
47,5,4,745,334,425,0
162,6,5,20,297,238,16
163,6,5,829,343,266,4
0,5,4,84,373,272,3
192,5,3,7,309,234,21
27,6,5,620,278,585,2
348,5,5,0,354,225,5
32,6,3,646,296,904,31
259,5,3,2,424,232,0
0,7,4,873,292,362,5
923,17,20,8,833,230,71
0,6,5,998,300,1023,0
46,6,4,772,277,389,0
615,6,3,3,302,238,63
28,6,6,99,525,272,0
19,6,5,850,478,827,6
65,5,5,38,366,244,7
119,7,5,30,379,247,10
1113,41,52,234,3638,336,239
6,5,4,867,356,1057,0
41,7,4,29,348,255,18
97,6,5,1022,286,402,3
104,7,6,869,364,392,15
764,16,17,74,788,236,77
163,11,12,1763,376,441,23
240,4,5,8,330,236,14
47,6,4,786,268,354,0
8148,58,87,175,12690,742,670
1001,7,7,3,773,233,140
0,6,5,588,310,871,6
207,10,5,19,262,242,17
25,7,5,34,323,246,7
227,6,5,50,384,250,12
126,8,7,1210,291,368,18
158,6,3,26,451,248,34
0,6,5,767,305,258,2
1175,25,36,3024,1637,277,120
536,8,13,73,966,258,47
88,5,4,75,404,245,2
276,8,5,1146,918,1010,82
127,6,5,44,411,241,13
259,7,8,1199,381,905,63
400,7,6,67,407,254,14
0,6,4,668,285,697,0
333,5,3,0,241,229,34
128,5,5,17,241,235,41
701,10,7,65,912,248,110
36,6,4,0,377,262,0
376,12,10,57,872,263,104
142,6,5,65,327,245,5
538,6,3,0,261,228,70
109,6,4,32,330,240,10
388,18,18,1702,796,939,123
0,6,4,1,288,279,0
219,6,6,44,461,253,19
32,5,3,57,374,247,17
39,6,4,101,266,255,6
447,10,12,142,655,260,115
69,7,5,782,286,870,4
86,5,4,64,377,245,22
58,6,5,43,518,248,22
1003,7,11,9,836,228,142
172,7,4,13,349,236,16
33,6,5,937,303,361,23
472,7,13,86,304,289,42
190,6,3,0,305,232,23
134,5,5,19,436,224,1
180,6,4,42,368,259,17
208,6,5,39,444,243,26
0,6,5,756,367,657,3
339,7,8,31,327,264,42
349,5,5,53,337,229,11
312,11,7,58,352,243,40
376,7,9,89,487,234,50
692,9,14,102,1022,269,32
0,6,3,710,338,669,10
335,6,7,89,458,240,47
155,5,4,16,423,228,5
1,5,4,68,415,251,7
487,6,7,12,375,231,69
203,6,6,39,454,252,7
26,6,5,858,336,747,14
276,5,2,1,272,234,40
325,5,5,60,376,234,36
362,10,10,1547,989,388,45
387,7,6,16,286,253,80
362,10,12,1074,632,265,45
107,6,6,88,319,236,12
94,6,5,706,373,359,22
80,5,5,20,437,235,13
258,10,11,1367,759,1067,91
1059,9,16,34,1134,222,118
236,6,5,19,462,240,26
17,6,4,901,213,291,9
19,6,4,726,247,1153,16
43,5,4,677,337,366,5
300,9,10,1052,661,333,37
724,6,6,4,603,231,72
296,5,3,0,303,221,33
1468,15,8,7,754,227,216
349,5,4,0,300,232,45
141,6,5,32,415,231,11
560,163,27,2628,756,434,105
102,5,4,131,384,250,2
339,7,7,110,297,267,16
23,6,5,784,289,1021,0
214,9,5,18,408,277,17
77,4,4,12,369,237,12
146,6,5,860,347,855,19
55,9,7,94,380,251,9
221,5,3,0,268,230,31
40,7,4,627,307,894,0
0,5,4,858,350,1027,8
37,6,4,855,385,1150,0
227,5,6,6,403,223,19
175,7,4,755,337,1145,19
711,6,9,0,527,240,117
66,6,5,0,356,242,0
87,5,5,53,550,245,24
148,6,5,1167,291,341,11
92,6,6,12,422,236,0
974,7,12,11,713,237,144
1064,21,13,99,1056,237,139
116,5,4,593,224,751,2
73,6,6,835,299,711,0
250,5,7,0,409,225,4
76,5,2,24,256,224,45
124,6,4,783,401,244,17
12,6,4,835,271,380,0
524,5,3,0,247,221,68
62,6,4,22,387,232,7
4795,39,72,50,4413,308,522
160,8,7,939,312,895,33
120,6,5,53,346,264,33
87,5,5,824,299,1149,20
0,7,4,760,299,479,0
1292,40,92,9606,3127,1196,565
159,6,5,77,405,235,17
1917,32,20,323,2667,320,171
92,6,5,675,372,256,14
0,5,5,703,414,645,7
396,9,8,1487,295,414,54
0,6,6,915,322,354,0
230,7,6,27,220,271,32
1305,50,56,317,3841,375,169
1674,47,83,144,4631,717,195
197,7,4,737,349,258,24
36,6,5,797,356,754,12
128,7,4,42,354,233,44
52,5,4,760,396,292,12
128,5,4,11,373,238,7
169,7,3,41,309,257,17
402,7,10,22,512,235,29
86,6,5,879,272,632,12
4276,48,101,466,10452,1133,411
42,6,5,639,348,1018,0
13,6,4,842,418,1043,1
1062,15,8,10,881,229,127
203,8,6,64,333,262,33
99,6,5,714,327,270,15
109,6,5,5,455,237,25
139,4,6,0,369,232,5
661,5,3,1,271,227,79
72,5,4,40,385,239,16
167,8,10,1179,398,800,26
231,6,4,36,321,262,38
28,6,3,813,366,707,12
109,7,4,20,365,270,3
315,5,3,0,299,235,54
930,40,49,6500,2319,1766,316
225,7,6,58,487,246,9
362,10,11,2032,774,1053,106
258,7,7,1087,392,990,12
160,7,3,60,428,250,26
148,6,5,66,359,236,0
473,10,14,52,1202,252,38
430,5,6,0,289,235,26
46,5,5,9,479,254,7
15,5,4,669,463,665,6
42,6,3,72,228,239,32
261,5,5,0,362,243,28
212,4,5,13,405,228,12
970,15,12,14,842,220,116
117,5,5,85,304,255,5
98,5,5,7,349,249,8
346,9,9,1432,602,283,34
437,32,17,112,1069,242,97
175,7,2,556,232,237,29
84,6,5,18,370,237,20
97,6,5,1044,291,646,20
741,7,6,20,715,229,136
115,6,4,889,205,404,13
598,11,12,57,675,260,96
0,6,4,1262,412,368,0
145,5,3,0,308,240,24
231,6,5,78,283,260,7
25,5,4,912,338,935,6
1565,45,94,0,4691,754,418
163,5,5,0,372,226,11
262,9,10,2050,808,396,86
259,6,3,0,351,244,32
35,6,3,836,278,936,7
194,5,4,4,346,245,30
119,9,3,977,309,992,65
109,5,3,13,260,245,26
26,5,5,17,406,242,8
5,5,3,935,327,370,7
268,8,8,1447,522,665,20
51,7,6,936,380,382,1
115,6,3,64,374,288,7
132,5,5,10,364,223,1
0,5,3,29,277,244,19
25,6,4,883,302,340,10
105,7,6,697,311,957,0
50,7,6,75,306,239,10
35,6,3,64,268,247,0
1281,24,51,5414,2481,1869,192
382,9,12,126,751,256,62
88,5,3,11,400,240,49
0,6,5,738,390,374,5
29,6,5,682,362,652,16
894,17,19,45,962,238,31
45,6,5,635,281,1141,0
267,7,6,692,287,1079,5
85,5,6,37,395,235,13
0,5,5,671,222,1072,26
279,14,8,1939,482,636,49
277,7,9,32,493,262,65
408,10,11,44,571,238,29
60,6,4,94,239,277,24
177,6,4,55,336,247,4
0,6,3,678,322,934,17
40,7,4,308,271,258,0
70,6,5,669,345,1048,0
3332,107,256,72,23203,4812,213
481,8,9,63,476,233,50
196,7,3,603,368,525,50
95,7,5,51,374,251,0
48,6,5,21,460,233,12
1812,20,12,44,1302,309,340
0,5,3,835,342,943,0
123,6,3,699,299,705,9
478,5,5,6,293,229,68
79,7,5,27,309,239,14
84,8,7,1181,333,1182,32
166,6,5,50,400,242,23
55,5,4,102,345,259,0
95,6,5,82,354,238,10
90,6,4,91,378,257,7
79,7,4,1012,322,1023,27
338,6,8,21,356,243,29
74,6,4,759,314,980,15
0,5,5,667,324,240,2
13,6,4,30,312,252,0
138,6,5,28,442,240,10
197,10,14,2179,831,701,28
126,7,5,80,525,251,17
305,4,6,4,320,229,17
369,9,12,99,1046,248,39
140,6,4,905,345,437,7
132,6,6,706,216,796,4
168,7,6,1096,364,986,60
274,4,4,0,293,230,35
389,10,11,39,535,250,59
173,6,6,27,338,246,12
224,6,8,127,434,253,27
302,6,3,11,294,242,64
103,6,4,38,278,304,6
217,6,4,38,321,252,37
94,5,5,9,365,249,6
27,6,5,98,483,236,9
79,5,3,53,408,279,5
146,6,5,888,277,1065,8
58,5,5,667,295,376,13
184,5,4,66,337,238,25
167,7,7,1202,449,810,37
1335,24,29,162,1877,365,161
121,7,3,1119,227,361,9
147,7,5,72,294,243,14
1048,7,6,15,760,232,153
46,6,4,0,392,239,6
390,11,10,101,952,261,52
1292,18,23,29,887,249,132
489,5,7,0,343,231,31
103,5,5,26,412,233,19
141,4,5,22,415,231,4
42,5,6,9,368,253,14
152,7,2,41,300,246,43
82,7,6,71,502,243,1
0,5,4,923,380,370,7
15,6,4,0,410,242,4
77,6,4,629,351,429,3
212,5,3,50,273,237,35
142,5,5,11,421,232,6
755,22,21,88,1665,252,73
121,6,4,728,365,727,3
209,7,3,12,312,249,50
182,6,5,37,396,235,5
104,6,5,751,266,759,7
244,8,5,22,303,280,42
1053,17,17,43,1052,245,72
143,6,5,27,487,282,16
105,6,5,18,309,230,12
79,10,8,1760,947,338,26
548,7,11,56,618,231,67
479,7,10,84,527,239,19
126,8,4,285,324,268,25
394,72,6,1447,755,1012,99
939,6,11,58,490,232,81
847,9,19,25,780,246,60
368,25,24,4547,1398,1453,46
257,5,3,0,279,229,28
152,10,11,1460,623,435,50
126,8,6,780,438,361,1
1352,20,26,74,1926,319,274
131,6,4,815,366,357,27
43,6,5,43,505,238,12
122,5,5,2,337,232,0
107,7,5,717,287,921,19
129,7,6,984,328,1066,38
459,5,3,0,287,229,67
131,6,6,874,344,243,17
391,7,8,25,757,242,129
1151,28,36,151,1600,389,126
539,9,11,61,486,238,76
192,7,8,1047,322,714,35
60,5,7,32,275,234,15
304,5,2,0,283,235,41
1297,17,11,12,851,239,126
13,5,5,43,264,252,0
80,5,3,546,260,367,6
370,5,3,0,280,231,47
68,5,6,15,405,236,4
275,8,4,38,307,239,2
310,8,8,30,535,250,38
1119,21,29,107,5146,325,167
216,6,6,45,296,247,13
20,6,4,1012,301,636,0
91,5,8,1213,301,1016,33
63,5,4,763,269,679,6
97,6,3,10,312,249,21
146,5,4,702,581,273,5
940,26,17,4492,2266,468,186
0,5,4,686,225,431,12
155,6,5,14,354,267,13
211,5,5,10,296,230,20
131,6,3,82,264,243,1
52,6,4,739,314,1108,4
55,5,3,20,424,243,15
193,12,18,2235,815,707,48
63,6,4,7,223,241,5
55,6,4,0,343,248,1
288,5,3,0,312,232,40
52,5,4,759,231,576,0
414,4,3,0,328,241,46
58,6,4,20,282,244,16
639,6,7,64,302,234,51
241,8,7,94,453,250,54
172,5,2,0,334,239,25
30,6,4,535,322,1007,13
217,6,9,0,276,237,52
88,6,5,1049,380,819,8
147,5,4,16,316,230,6
1151,8,16,16,1032,243,92
293,5,3,0,377,245,20
387,5,3,0,306,230,63
274,6,6,18,383,248,12
597,12,13,56,626,240,81
97,6,4,89,316,240,0
388,7,7,25,466,227,18
486,5,6,1,396,234,29
211,5,5,5,384,240,1
683,6,8,41,511,232,45
103,6,4,108,357,233,0
76,6,5,74,356,253,5
78,6,5,849,391,245,0
262,5,5,0,385,237,32
120,6,4,842,324,981,13
71,5,4,38,260,242,8
77,6,5,45,427,257,12
364,7,7,60,674,268,27
1320,25,29,128,1954,278,83
201,12,6,907,243,1114,31
75,6,4,641,335,907,0
410,5,4,0,325,226,12
269,6,5,24,331,232,25
120,6,4,771,326,850,20
492,6,6,7,374,234,32
5281,76,59,28,17259,4057,326
5167,98,135,199,12672,4083,1841
1286,7,7,11,742,231,183
118,6,4,594,370,356,5
120,7,4,873,311,949,18
29,5,5,47,358,260,15
105,7,5,74,414,268,7
82,6,6,742,234,350,0
192,7,6,31,471,260,45
275,5,4,0,362,232,39
222,5,6,0,328,232,11
143,8,8,1169,383,1025,60
132,6,7,968,481,262,43
579,5,5,7,368,235,33
300,6,5,7,355,243,19
96,6,5,306,439,255,14
729,7,7,1,625,231,147
195,7,3,781,224,1037,33
159,6,2,22,334,251,24
33,7,3,775,286,353,17
10,8,3,785,241,791,20
257,5,5,8,322,230,10
245,7,4,763,322,1092,53
279,5,3,0,249,234,40
861,101,30,3550,1100,1084,144
446,18,18,90,834,278,65
111,8,4,898,381,374,20
189,5,5,24,392,226,1
242,6,4,771,429,242,6
57,6,14,951,407,704,1
175,5,5,0,488,244,18
916,22,18,118,790,255,131
83,5,5,64,377,245,0
838,9,13,50,948,238,98
89,7,5,21,366,232,20
1214,33,34,249,4199,315,196
220,7,8,923,384,283,40
207,4,5,4,327,225,15
0,5,4,33,364,280,0
655,8,18,28,1146,243,50
24,6,4,913,328,265,4
277,9,5,1350,525,423,104
56,6,7,829,430,262,3
10,5,4,59,359,245,2
1397,23,14,106,2683,329,299
1606,52,60,394,10664,1456,211
147,6,5,18,290,248,23
126,8,3,713,201,976,12
261,5,3,3,260,232,45
125,6,7,1058,452,251,17
22,6,3,0,238,247,28
289,8,5,75,421,234,27
233,5,5,6,378,224,4
29,9,3,685,276,267,19
12,6,4,995,420,1098,5
1274,24,35,107,2198,325,171
211,8,10,1456,597,1122,50
86,6,5,703,340,862,9
71,6,5,828,358,1032,24
442,23,31,4419,1948,1441,86
98,6,4,17,356,237,5
108,6,3,570,209,1045,16
178,5,5,18,400,235,0
88,5,6,848,344,976,18
15,6,4,775,279,908,1
52,6,5,34,300,248,9
194,5,5,11,316,230,0
11,5,3,825,267,704,4
304,5,10,45,309,233,13
0,6,3,13,371,256,7
291,6,2,0,307,232,47
185,5,4,9,240,254,5
1387,44,73,212,5912,371,361
385,6,4,10,341,240,18
40,5,5,727,493,379,7
1,7,3,784,239,1126,12
50,6,4,942,344,413,6
221,6,5,33,413,247,13
197,7,7,1013,283,1126,18
0,5,4,913,304,391,1
194,5,5,2,313,226,12
15,7,3,1023,186,374,4
649,14,14,89,947,268,38
414,5,3,5,304,235,60
50,5,4,0,457,251,6
88,5,4,937,260,355,0
126,5,5,23,358,230,27
87,7,5,782,398,652,14
279,5,4,16,398,222,11
352,5,4,66,278,237,36
226,8,7,1539,420,369,10
254,8,6,46,326,256,35
129,5,5,849,200,1037,20
1289,19,24,91,852,245,133
305,6,6,86,451,264,60
299,6,5,20,341,231,23
0,5,4,11,313,236,1
460,10,11,133,473,249,64
203,4,5,39,444,227,21
151,5,5,630,258,1018,11
202,5,6,12,396,239,16
414,7,6,7,406,255,12
43,5,5,608,272,1011,0
176,7,4,39,391,242,2
101,8,4,20,519,258,10
228,5,6,2,404,226,11
173,5,4,64,263,238,17
321,5,2,0,301,227,25
319,8,6,63,391,249,23
531,5,5,10,321,228,52
17,5,5,664,367,993,10
129,6,5,47,202,269,3
169,5,5,22,386,234,18
224,5,3,0,281,229,39
18,5,5,23,355,243,54
36,6,4,19,341,242,0
481,9,10,1533,647,1028,58
255,5,5,8,379,235,30
572,8,7,994,286,900,56
308,5,5,5,303,235,22
208,5,3,0,195,241,37
133,6,5,19,363,247,14
108,5,5,953,391,257,13
91,6,4,999,260,380,9
117,5,3,0,249,241,49
30,7,5,720,242,1054,36
252,9,9,1429,503,418,66
141,7,6,55,336,264,32
66,7,3,708,372,905,2
96,5,4,1066,411,421,13
80,6,2,779,234,428,18
238,5,5,12,391,233,19
307,9,11,95,943,262,81
30,6,4,1,361,252,14
131,6,5,29,342,245,4
197,4,4,7,415,223,16
378,10,20,1960,1158,1071,44
782,7,7,13,889,233,98
296,6,5,29,339,251,25
288,8,9,43,363,269,45
357,5,5,0,350,227,27
68,6,5,76,271,248,19
101,6,5,0,527,253,0
88,6,5,2,483,240,9
0,5,3,15,271,240,31
76,6,5,77,268,245,0
144,4,5,27,449,241,15
147,5,5,27,282,241,9
127,7,5,48,442,276,4
442,5,4,1,313,229,72
219,7,6,987,273,747,39
279,4,4,14,373,234,18
620,7,7,9,557,230,95
439,6,4,0,283,229,66
2,6,4,712,356,1052,5
102,5,4,20,335,255,13
68,6,4,618,378,417,2
269,4,5,0,319,228,40
364,6,5,25,373,221,22
1524,49,41,194,4502,328,259
1690,115,54,188,2969,342,130
744,6,8,3,535,234,116
493,8,11,4,903,245,53
178,9,8,1343,425,429,19
16,6,3,0,303,245,3
464,15,18,131,1059,246,40
286,7,7,30,536,235,30
82,5,2,34,397,252,38
66,6,6,60,422,244,7
388,20,17,2118,940,589,53
84,7,6,1138,285,1028,14
190,5,6,14,401,226,0
259,5,5,2,291,239,37
36,7,5,812,331,428,3
524,8,10,103,542,221,46
331,6,4,24,265,251,16
69,6,5,670,280,271,11
12,6,4,687,310,1135,9
137,5,4,772,330,711,2
0,5,6,784,272,981,0
342,9,6,56,312,247,49
89,7,4,92,304,246,7
333,28,27,4996,2102,1862,78
52,5,4,830,236,443,10
0,6,4,834,349,1066,0
571,6,11,10,728,225,42
225,6,6,19,398,249,14
25,5,5,721,309,1039,15
335,8,5,17,435,222,17
75,6,4,779,354,651,34
216,8,5,723,333,260,43
372,7,5,53,329,257,55
73,6,5,88,292,260,0
57,6,5,43,266,246,6
210,5,3,55,226,234,38
168,6,7,15,341,239,26
158,4,5,29,412,229,18
39,7,5,708,320,717,0
39,6,4,818,422,833,27
129,6,5,987,265,642,2
175,4,5,0,399,233,14
316,11,6,31,466,241,29
412,5,3,0,281,231,39
291,5,3,0,363,230,33
62,6,3,1115,305,345,12
82,6,4,756,337,1126,17
292,6,3,0,320,231,17
